offset_bucket,s_bin,n,win_rate
-300..-180s,0,145,0.2069
-300..-180s,1,751,0.2304
-300..-180s,2,404,0.2896
-300..-180s,3,296,0.4865
-300..-180s,4,296,0.5135
-300..-180s,5,404,0.7104
-300..-180s,6,751,0.7696
-300..-180s,7,145,0.7931
-180..-120s,0,90,0.1556
-180..-120s,1,753,0.174
-180..-120s,2,434,0.2903
-180..-120s,3,319,0.4483
-180..-120s,4,319,0.5517
-180..-120s,5,434,0.7097
-180..-120s,6,753,0.826
-180..-120s,7,90,0.8444
-120..-60s,0,66,0.0909
-120..-60s,1,768,0.1263
-120..-60s,2,445,0.2472
-120..-60s,3,317,0.4259
-120..-60s,4,317,0.5741
-120..-60s,5,445,0.7528
-120..-60s,6,768,0.8737
-120..-60s,7,66,0.9091
-60..0s,0,22,0.0909
-60..0s,1,770,0.0468
-60..0s,2,476,0.1849
-60..0s,3,328,0.375
-60..0s,4,328,0.625
-60..0s,5,476,0.8151
-60..0s,6,770,0.9532
-60..0s,7,22,0.9091
