flat_margin_bps_lte,score,slug,condition_id,end_utc,winner,margin_bps_abs,post_close_reversion_15s_bps,post_close_reversion_60s_bps,kraken_present,kraken_pressure_candidate,kraken_crossing_pressure_candidate,kraken_crossed_to_winner,kraken_aligned_final_move_bps,kraken_final_volume_midrank_pct,kraken_final_aligned_midrank_pct,kraken_final_quote_volume,kraken_control_median_quote_volume,kraken_final_aligned_signed_taker_quote,binanceus_present,binanceus_pressure_candidate,binanceus_crossing_pressure_candidate,binanceus_crossed_to_winner,binanceus_aligned_final_move_bps,binanceus_final_volume_midrank_pct,binanceus_final_aligned_midrank_pct,binanceus_final_quote_volume,binanceus_control_median_quote_volume,binanceus_final_aligned_signed_taker_quote
10.0,19.491684701100283,btc-updown-5m-1780665900,0x4144ecc009fd6382da966742f318cbbb9d19d565d6dd441841ea187640dfa18d,2026-06-05T13:30:00Z,Down,1.3016283633380068,-20.89109138755932,-30.87464945166077,1,1,1,1,2.805645727723643,0.9583333333333334,0.9583333333333334,33705.708051025,251.235322462,27712.396349975003,1,1,1,1,2.805645727723643,0.9583333333333334,0.9861111111111112,279.62253,0,279.62253
10.0,11.750668363957265,btc-updown-5m-1780768200,0xd80be5141fb979dcfb443a3f0be8892374e7f4861bb163f898b82f0ef49c88e7,2026-06-06T17:55:00Z,Down,1.8106946935522337,-3.558933609864688,-7.312926499468171,1,0,0,1,4.486100440475989,0.8189655172413793,0.9396551724137931,540.077841418,49.019356766,540.077841418,1,1,1,1,4.486100440475989,0.9568965517241379,0.9913793103448276,215.0993635,0,215.0993635
10.0,11.222353692272518,btc-updown-5m-1780602900,0xceae3ec88a2c3ce768a17eca36b23e5494889a10faa6888f9c62a694f9c6c59f,2026-06-04T20:00:00Z,Down,3.5022967928751045,-0.5011849723443388,,1,1,1,1,3.833990683584817,0.9666666666666667,0.9888888888888889,29796.585333523,384.8711199175,29753.339977977,1,0,0,1,3.833990683584817,0.4444444444444444,0.5111111111111111,0,0.0,0
10.0,3.6489361702127656,btc-updown-5m-1780664100,0x59dce16a7db16a4196ad73a5ca78008def3815394879f01620c789e6e2976512,2026-06-05T13:00:00Z,Up,5.470035063994358,-5.342935671705685,-10.45834296682522,1,0,0,0,-0.5127771817794323,0.6702127659574468,0.8191489361702128,978.0305076500001,366.511320069,978.0305076500001,1,1,0,0,-0.5127771817794323,0.9042553191489362,0.9042553191489362,13.012784400000001,0.0,13.012784400000001
10.0,3.5207214876828825,btc-updown-5m-1780659300,0xfa8b26b11d703c44b1bed973d4ee0bc96268a072b7ace45597cec6ae38f74664,2026-06-05T11:40:00Z,Down,9.134954252784711,-4.771858560880603,-8.85388744718787,1,1,0,0,0.2865342676827049,0.9878048780487805,0.9878048780487805,56513.275085024,107.861870963,55479.227080286,1,0,0,0,0.2865342676827049,0.4634146341463415,0.4878048780487805,0,0.0,0
10.0,3.5188459703600548,btc-updown-5m-1780663200,0xbef5306cec2fba03daa428ea113b28e2e6b5a01500d0369bc04c8e7f555ce216,2026-06-05T12:45:00Z,Up,7.197198532021694,-1.350030331864307,-5.906803674683849,1,1,0,0,0.4942298518002743,0.9,0.94,17762.480507403,2229.5163864665,16741.923363027003,1,0,0,0,0.4942298518002743,0.48,0.52,0,0.0,0
10.0,3.462962962962963,btc-updown-5m-1780779000,0x3fc9b845919bfeaf4447cae21a3ef366d2616d06dbf497af4ed0e1071d2b35fa,2026-06-06T20:55:00Z,Up,3.620011944636572,0.7133118432666382,-1.8050232178407764,1,1,0,0,-0.9065583871458611,0.9722222222222222,0.9722222222222222,16672.269982989998,24.591209634,16471.77009614,1,0,0,0,-0.9065583871458611,0.49074074074074076,0.49074074074074076,0,0,0
10.0,3.4475693517280823,btc-updown-5m-1780788600,0x1b5ad3de7d86bf98090ed6bc10fa4bd9138e8c376e1cd648e8512e564c541d6e,2026-06-06T23:35:00Z,Up,3.869953058740599,0.6284114485589862,1.2793057108538748,1,1,0,0,0.07118009197374651,0.925,0.9416666666666667,1929.626596711,4.298689135,1917.4851367110002,1,0,0,0,0.07118009197374651,0.5,0.5,0,0,0
10.0,3.441666666666667,btc-updown-5m-1780606200,0x3e58336da2c1551f24d346f748f77cbd0e8098f4d65afc05a51ce860f0350f0b,2026-06-04T20:55:00Z,Up,4.535087453901814,0.2104225163550974,-4.08109776156426,1,1,0,0,-0.0008246057976705614,0.9583333333333334,0.9583333333333334,8713.064834810999,312.546137756,8083.072166927,1,0,0,0,-0.0008246057976705614,0.9083333333333333,0.058333333333333334,24.789768900000002,0,-24.789768900000002
10.0,3.2321428571428568,btc-updown-5m-1780666800,0xeac1de3e35103f6ba3dc0c59f6e0ac56aac7b0c041aab464c4dea28231fd6d7f,2026-06-05T13:45:00Z,Up,5.8862586383665745,4.407032353232347,12.605284448676342,1,0,0,0,-0.30176516076863,0.03571428571428571,0.4642857142857143,0,5517.917044731999,0,1,1,0,0,-0.30176516076863,0.9821428571428571,0.9821428571428571,4992.375968300001,0,4992.375968300001
